,twitterid,Date,User,Tweet,source,likes,replycount,retweets
72,1378641897523191809,2021-04-04 09:33:36+00:00,AdoptionsUk,"Please retweet to help Jim find a home #CUMBRIA #UK 

Previously a farm dog, aged 10, looking for a quiet adult home as only dog, he's on pain relief for arthritis but enjoys gentle walks, deserves a loving home now, please share?⭐️🍀👇
https://t.co/jR3RTfvBmo
#dogs #Collie https://t.co/AiTRWaCM4B","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",252,8,381
73,1378405262407634946,2021-04-03 17:53:18+00:00,AdoptionsUk,"Please retweet to help Jonathan find a home #SUSSEX 

Aged 2-5, Jonathan is deaf but doesn't let that stop him, He's looking for a caring experienced, adult home as an only pet. He has't really had experience of home life, please share APPLY👇⭐️
https://t.co/ANCTztcR4D
#dogs #UK https://t.co/AqH4AzYpJ8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",265,9,372
74,1378231057049251840,2021-04-03 06:21:04+00:00,adgpi,"#IndianArmy will participate in the exercise along with contingents of #Bhutan, #SriLanka &amp; #Bangladesh . The theme of the exercise is “Robust Peace Keeping Operations”. Military observers from #USA, #UK, #Turkey, #SaudiArabia, #Kuwait &amp; #Singapore will be in attendance. (2/2)","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1035,13,277
75,1377323467163508738,2021-03-31 18:14:38+00:00,roketronnie,"#SNP using  #UK monies for election bribes, is that even legal?","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",438,23,127
76,1377280470140981249,2021-03-31 15:23:47+00:00,Kishan_Devani,"As someone who has seen #Racism from the playground to the corridors of power, it troubles me to think that this report is being taken seriously. #Racism exists not just in the #UK but all over the world, it is an #Evil that we must continue to fight! #WakeUp #SmellTheCoffee.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",345,8,113
77,1376891036505677827,2021-03-30 13:36:19+00:00,DaveSpherical,CLICK FOR FULL - Flying away with his prize #catch the #kingfisher #birdphotography #flight #action #SonyAlpha #birds #BirdTwitter #splash #water #droplets #uk #shutterspeed https://t.co/RtSE1pq3m9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1335,28,159
78,1376262895399489537,2021-03-28 20:00:18+00:00,SimonFraser00,"Just to close an old loop, my prediction that #Brexit would mean a big increase in #trade red tape in the #UK, made in Nov 2016 to the very first meeting of the now defunct House of Commons Brexit Select Cttee, and contested at the time, is now established fact.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2958,37,742
79,1376233129740996612,2021-03-28 18:02:01+00:00,AdoptionsUk,"Please retweet to help Charlie find a home #Shropshire #UK 

Very friendly Staffie aged 5-7, loves to cuddle and would love a home where someone will be around for him, children ok aged 11+, best as only pet, see details
APPLY👇
https://t.co/HlxJ3K4Mci
#dogs #pets #staffie https://t.co/4Zdqy9pHLT","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",209,3,327
80,1376227842611118080,2021-03-28 17:41:01+00:00,AdoptionsUk,"Please retweet to help Prince find a home #KENT #UK 

Aged 4, looking for a special adult home, needs very experienced  trainer to help with resource guarding and behavioural issues, needs to have heated outdoor kennel, ok with other dogs🐶👇
https://t.co/ef4gRpbo1h
#dogs #pets https://t.co/ZDv1WFu5A6","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",242,13,419
81,1376217971199246344,2021-03-28 17:01:47+00:00,AdoptionsUk,"Please  retweet to help Jackson find a home #SURREY 🇬🇧 

Born April 2020, gets on well with the other geldings he lives with, 10.2HH will make a great riding pony in the future, needs experienced home fee £150 see details👇⭐️👇❤️
https://t.co/6x8TIhVwBW
#horses #ponies #pets #UK https://t.co/GpQyw8gfsk","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",231,6,398
82,1376191345178607619,2021-03-28 15:15:59+00:00,Mike_Fabricant,Correct.  And the #UK Government alone funded the Oxford (Jenner Institute) and Astra Zeneca research and development to create the #CovidVaccine https://t.co/zZrOxbmDRk,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",316,24,87
83,1376082215369637888,2021-03-28 08:02:21+00:00,RoyalDickie,A new pic of The Duchess of Cambridge 📷@mattporteous makes the  pages of the #UK's Sunday papers. @KensingtonRoyal has announced The Duchess's #HoldStill project of portraits from the COVID lockdown will be published in May with proceeds split between @MindCharity @NPGLondon https://t.co/x3ybcwffYl,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",822,17,47
84,1375987164752715779,2021-03-28 01:44:39+00:00,SpokespersonCHN,"#Xinjiang, about 3 times as large as #France, 5 times #Italy, 6 #NewZealand or 7 #UK, is amazingly beautiful throughout the year. Just share some breathtaking pictures. Can't wait to go there. https://t.co/LTfM6FpiHQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3090,351,565
85,1375899967924137987,2021-03-27 19:58:09+00:00,AdoptionsUk,"Please retweet to help Lyric find a home #Carmarthenshire #Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿 💔

Aged 4, only ever known breeding, terrified little dog needs a very experienced home that can help her trust humans, best living with a confident dog, adult quiet home
https://t.co/yPiRNHrstm
#dogs #pets #UK https://t.co/5Hc0Mustyr","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",411,27,598
86,1375862449199529984,2021-03-27 17:29:04+00:00,PPaulCharles,"Nearly 700,000 jabs given in the #UK yesterday; a daily mortality toll in the #UK down nearly 40% on this time last week and a weather forecast for the coming days to encourage people outdoors. Heading in the right direction......#COVID19","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",483,6,17
87,1375856594961960968,2021-03-27 17:05:49+00:00,AdoptionsUk,"Please retweet to help Toffee find a home #Wiltshire #UK 

Aged 5-7, intelligent and 'sweet as sugar', enjoys getting in the car and going for an adventure, best in an adult home as only pet as nervous around other dogs, beed waiting a while, see details👇
https://t.co/54sDxkkXRF https://t.co/cNGq7yX8TS","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",254,4,397
88,1375842877759135745,2021-03-27 16:11:18+00:00,MayWongCNA,"#UK foreign secretary @DominicRaab calls killings in #Myanmar today by #military security forces ""a new low"". Promises to work with global partners to end ""senseless violence""  #WhatsHappeningInMyanmar https://t.co/Aeh56UML2L","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",894,37,628
89,1375438485511884804,2021-03-26 13:24:24+00:00,zlj517,Similar images from #HongKong in 2019 and #UK now. Wondering will PM Johnson speak up for the protesters in UK this time? https://t.co/m2j5878i6D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3280,342,720
90,1375356654007558145,2021-03-26 07:59:13+00:00,DaveSpherical,"CLICK FOR FULL - Seen it before, seeing it again, #diving straight into the #weekend #uk #USA #Canada #Australia #Europe this weekend is going to be full of action #watchthisspace #TwitterNatureCommunity #TwitterFriends #SonyAlpha #lovemyhobby #amateurphotography #lincsconnect 💕 https://t.co/ui3B3zW8Tx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",527,15,61
91,1375251965395931136,2021-03-26 01:03:14+00:00,MFA_China,"#China Announces Sanctions on Relevant #UK Individuals and Entities
https://t.co/qbZzRdvXHh https://t.co/rLMO4IH1Ow","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",875,201,188
92,1375216218165100545,2021-03-25 22:41:11+00:00,AdoptionsUk,"Tear Jerker, urgent FOSTER  home needed for a disabled dog, Precious, currently in #WARWICKSHIRE  #UK

Aged 1, suffered a broken back through abuse and is now on wheels, please read full details, dog angel required? 💔🙏
Details or APPLY👇
https://t.co/Gq4XZyIQUu
#dogs #pets #UK https://t.co/eJmOkNoM6f","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",268,24,398
93,1375202576774402051,2021-03-25 21:46:58+00:00,AdoptionsUk,"Tear Jerker, please retweet to help Cheeky find a home #Wiltshire 

Aged 11, he's been in the shelter for 4 years!!  Looking for an experienced adult home as only pet, he's active, can walk with dog pals, super little dog please share? 💔

https://t.co/frVSCVvxMK
#dogs #pets #UK https://t.co/Uz2UOXUVH2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",361,20,555
94,1375049349365952515,2021-03-25 11:38:06+00:00,AdoptionsUk,"Please retweet to help Woofy find a home #Canterbury #UK  ( within 45 mins)
Aged 4,  looking for a quiet, adult home as only pet where someone as the time to help him build is confidence and keep on with training, needs a garden 😍⭐️

https://t.co/23WrTKbebe
#dogs #pets #England https://t.co/gBzWQyOlyz","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",251,3,368
95,1375012452463689734,2021-03-25 09:11:29+00:00,Cityintel1,"🇬🇧 UK protest alert 

Anti mask protest in UK superstores 

For more information email cityintel2@gmail.com #cityintel #protest #UK #COVID19 #antimask #Asda #Tesco #Morrisons #aldi #lidl #Iceland https://t.co/Tl1wf86syJ","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",960,283,413
96,1375004912870899714,2021-03-25 08:41:32+00:00,AdoptionsUk,"Please retweet, this page shows dogs with councils across the UK waiting to be claimed, found as strays, take a look at the page, do you recognise any of them?
👇⭐️
https://t.co/UUUz8P3mK9
#dogs #pets #UK https://t.co/VbyIDCzwA4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",386,15,775
97,1374856878904111108,2021-03-24 22:53:18+00:00,TheEnglishBeat,"Thumbs up mate! We will be announcing our #UK June and July #tourdates later today. Let's hope the vaccines keep the variants at bay, and we don't have another spike between now and then. Stay safe, keep those around you safe, and hopefully we shall see each other soon. Yay! -x https://t.co/GdutGYaUbS","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",212,20,5
98,1374814707941572610,2021-03-24 20:05:43+00:00,DaveSpherical,"My most favourite #owl has to be the #barnowl such beauty, such elegance in its #flight #birdsofprey #SilentStrike #hunters #birdphotography #wildlifephotography #sonyalpha @looknorthBBC @FansSpringWatch @RSPBEngland #uk #lincolnshire #bird https://t.co/0T8UGTOzhA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",386,9,45
99,1374793140490616842,2021-03-24 18:40:01+00:00,DaveSpherical,"How cool, this image made the #national #news #papers here in the #UnitedKingdom #UK #GreatBritain today in the @thetimes on page 21, very overwhelmed 😎👍😮 and thank you very much for noticing. #bird #birdphotography #SonyAlpha #blue #tit #action #lincolnshire https://t.co/LRHnQ3CVmb","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",683,21,88
100,1374502886432858124,2021-03-23 23:26:39+00:00,zlj517,"Facing #COVID19, the British government suggested #HerdImmunity by infection regardless of the right to life and health. Across the #UK, one in every three families with children under the age of five are poverty-stricken. Millions of children do not have enough to eat.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",502,80,98
101,1374501200448557060,2021-03-23 23:19:57+00:00,zlj517,#HumanRights? What human rights? The #UK likes to forget about the brutality and humiliation of its colonial rule. There was no democracy and human rights in #HongKong under British colonial rule for 150 years.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3240,247,564
102,1374500209951055872,2021-03-23 23:16:01+00:00,zlj517,"The #US, #EU, #UK and #Canada made ""lies of the century"" on China's #Xinjiang. They do not have qualifications to lecture on #China when so many lives are lost from #COVID19 &amp; people like #GeorgeFloyd cannot even breathe.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1268,136,233
103,1374477719816138753,2021-03-23 21:46:39+00:00,AdoptionsUk,"Please retweet to help find the owner of this dog found  #Tickhill #Doncaster. If you believe this may be your dog please contact Mount Pleasant Kennels, DN6 7EX on 01302 722748. Opening hours for collection are 09:30 till 16:00.
https://t.co/H6Qf4kWad4
#dogs #uk #England https://t.co/aChOwdtOOn","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",176,6,373
104,1374429338217578497,2021-03-23 18:34:24+00:00,MevlutCavusoglu,"Met w/Foreign Minister @DominicRaab of #UK.
-Wishing to broaden the scope of the Free Trade Agreement and reach bilateral trade target of $20 billion.
-Discussed developments in  #Cyprus, #EasternMediterranean and #Libya.🇹🇷🇬🇧 https://t.co/05ipywGQyj","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1108,10,197
105,1374388195492651011,2021-03-23 15:50:55+00:00,SpokespersonCHN,"The #US, #UK and #Canada together account for only 5.7% of the world's population. Even if #EU is added, that will be about 11%. They cannot represent the international community.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",756,50,139
106,1374359682085650434,2021-03-23 13:57:37+00:00,SpokespersonCHN,"#France, #UK and #EU launched a war in #Libya, leading to regional turbulence &amp; grave migrant and refugee issues. Shouldn't they be held accountable?","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1501,112,237
107,1374345378640838660,2021-03-23 13:00:47+00:00,Kishan_Devani,"#OneYearOn Did You Know?

#NewZealand Population: 4,822,233. #COVID19 Deaths: 26.

#Vietnam Population: 97, 338579. #COVID19 Deaths: 35.

#UK Population: 67,886,011. #COVID19 Deaths: 126,172.

But #BorisJohnson is doing his best, right? 

#LockDownAnniversary #DayOfReflection","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",240,13,160
108,1374068478932574219,2021-03-22 18:40:28+00:00,FoolsMultiply,"People won't be allowed to leave #UK from next week under new law. 👇👇👇 Imagine getting the #vaccine believing they were going to let you holiday  abroad? 🤣

https://t.co/NW5Xk8OLhX","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",396,39,139
109,1374055587110064129,2021-03-22 17:49:15+00:00,armembuk,"After the formal complaints put forward by the Embassy of #Armenia as well as the #UK-Armenian community organisations, the offensive posters at the London underground, displaying #Armenian historical and cultural heritage as #Azerbaijan'i, have been removed from the @TfL network","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",325,37,94
110,1374030243825123328,2021-03-22 16:08:33+00:00,CanadaFP,"In coordination with the #UK and the #US, and in solidarity with #EU, Canada announces sanctions in response to #humanrightsviolations in #Xinjiang. 
Full text: https://t.co/C7q9a8kIjJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1211,99,763
111,1374022660628307968,2021-03-22 15:38:25+00:00,jensstoltenberg,Good call with PM @BorisJohnson to hear about the Integrated Review. It confirms the #UK’s leading role as a staunch #NATO Ally with the 2nd largest defence budget. We also discussed the #NATO2030 initiative to further adapt our Alliance for the future. https://t.co/4ZfBd8NnzL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",381,36,111
112,1374001630262222848,2021-03-22 14:14:51+00:00,neilhassall,"Awesome blossom! The best blossom in London right now has to be Aldgate Square, near Fenchurch Street. #SpringIsComing #BlossomWatch #Blossom #London #uk #nature https://t.co/qL1UzG0SAo","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",461,9,47
113,1373937788903624711,2021-03-22 10:01:10+00:00,ColorsRishteyUK,"Drop a 💖 for this heartthrob and show some love for your favorite character.

@sidharth_shukla⁣⁣ @TheRashamiDesai @jasminbhasin⁣⁣⁣⁣

#DIlSeDilTak #SiddharthShukla #RashmiDesai #JasminBasin #NewShow #Romance #LoveStory #LoveTriangle #ColorsRishteyUk #UK https://t.co/07sT6tL3Yk","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",1133,168,665
114,1373919634462814208,2021-03-22 08:49:01+00:00,AdoptionsUk,"Please retweet, I just heard on @GMB  that the sentence for the destruction of a memorial is to be increased to 10 years in prison. The current max sentence for animal cruelty is 6 months, please sign below to increase👇
https://t.co/2uC2OeCLd2 
#dogs #cats #animals #UK https://t.co/jU0tFLJqm6","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",272,16,297
115,1373916025083809801,2021-03-22 08:34:41+00:00,DaveSpherical,CLICK FOR FULL BANNER - day 14 with no #SonyAlpha and im now getting mardy 🤣🙃here is a #kingfisher sequence #uk #USA #Australia #worldwide #TwitterNatureCommunity #TwitterFriends #birdphotography #diving #fishing #lincsconnect #nature #wildlife https://t.co/CjKQkuZ5CL,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",596,16,50
116,1373777698900819971,2021-03-21 23:25:01+00:00,georgegalloway,How were the #SNP allowed to take Scotland out of the UK #Census? The very definition of a #UK matter? How can everywhere else in the state be in the census despite the Pandemic but not us? Who allowed this? Why wasn’t it contested? This is transparently separatist manoeuvring...,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",5402,233,1057
117,1373720040185466885,2021-03-21 19:35:54+00:00,DaveSpherical,What i went for and what i got... the #puffins in #FLIGHT  With the wind they were #rapid so quick.. gorgeous sea birds and a #favorite #uk #TwitterNatureCommunity #TwitterFriends #birds #coastal #SonyAlpha #usa #beak #colours https://t.co/WdZ2z3yohY,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",671,18,74
118,1373685422090563587,2021-03-21 17:18:21+00:00,AdoptionsUk,"Please retweet to help Bruce find a home #WOKING #SURREY 
Mastiff, gentle giant aged 3, needs experienced adult home (or older savy teens) best as only pet, needs a garden and has some medical issues, 
full details or APPLY👇
https://t.co/XwxdfJN6Bt
#dogs #pets #UK #Sunday https://t.co/5AsXsP3JTN","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",194,6,279
119,1373648823139102720,2021-03-21 14:52:55+00:00,AdoptionsUk,"Please retweet to help Kilo find a home #ABERDEENSHIRE 
#SCOTLAND

He's got his coat on and is ready to go! Aged 8, clever, knows tricks, lots of energy, best as only pet in adult home, please retweet?😍
APPLY👇
https://t.co/Lh9K9NYT6F

#dogsoftwitter #dogs #pets #UK #Sunday https://t.co/rcv2JghMbx","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",233,6,380
120,1373534045007646722,2021-03-21 07:16:50+00:00,DaveSpherical,Morning from the #uk day 13 with no #sonyalpha camera however today I using a friends #sony and going after #puffins @Bempton_Cliffs 🥰  #USA  #Australia  #Canada #bird #birdphotography #wildlifephotography #TwitterNatureCommunity #TwitterFriends #Lincolnshire the #bluetit https://t.co/kEK93lRnAY,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",731,13,70
121,1373325137798443017,2021-03-20 17:26:42+00:00,AdoptionsUk,"Please retweet to help Princess and Daisy find a home together #Northamptonshire #UK
Aged 9, bonded pair, can live with children aged 14+ possibly could live with another dog but prefer to be only pets, good on the lead ✅
APPLY👇
https://t.co/cRFXpgqjeM
#dogs #England #Saturday https://t.co/gWe08KeoU4","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",263,10,419
122,1373228402052849664,2021-03-20 11:02:19+00:00,AdoptionsUk,"Please retweet to help Eric find a home #ESSEX 

American Bulldog aged 6, affectionate, looking for an experienced home, used to large breeds, can live with children aged 11+ as only pet though ok with dogs out, intelligent, see details
👇
https://t.co/PiXTI2QxtG
#dogs #pets #UK https://t.co/vljoo9QpEQ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",240,6,335
123,1373121871584010248,2021-03-20 03:59:00+00:00,OnthisdayRN,"#OnThisDay 2003 the largest allied amphibious operation since Suez (1956) Carried out at Al Faw, Iraq. Also biggest #UK action since 1st Gulf War in 1990. Involving: 19 ships &amp; subs of @RoyalNavy ,6 FAA Sqns, 14 ships of RFA and most of the @RoyalMarines @40commando https://t.co/6eMTM6WzPP","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",415,11,77
124,1373035493760323594,2021-03-19 22:15:46+00:00,Jkylebass,Variant....but it’s racist to call the virus by its original name (and place of origin) the Wuhan Virus?   Someone please send the decision tree for me to follow along. Hat tip to @JustinPulitzer . #China #SouthAfrica #Brazil #UK #Wuhan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1114,69,196
125,1372971465830756364,2021-03-19 18:01:20+00:00,DaveSpherical,Good evening to all my #TwitterNatureCommunity #TwitterFriends from the #USA #canada #Australia #UK someone is very proud of there catch tonight #kingfisher #fish #catch #birdphotography #birds #SonyAlpha #eyes #female #hungry #colours #fishing #lunch #lincolnshire #lincsconnect https://t.co/UFMAV1jRF8,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1407,76,160
126,1372456086989643776,2021-03-18 07:53:24+00:00,AdoptionsUk,"Please retweet to help Kilo find a home #ABERDEENSHIRE 
#SCOTLAND🏴󠁧󠁢󠁳󠁣󠁴󠁿

He's got his coat on and is ready to go! Aged 8, clever, knows tricks, lots of energy, best as only pet in adult home, please retweet?
APPLY❤️👇
https://t.co/Lh9K9NYT6F

#dogsoftwitter #dogs #pets #UK #Thursday https://t.co/cjIjsrs72G","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",202,3,298
127,1372279502928248839,2021-03-17 20:11:43+00:00,AdoptionsUk,"Please retweet to help Teddy find a home #ESSEX 🇬🇧

Border Terrier Cross, Aged 2, looking for an adult home as only pet, would enjoy some private outdoor space, see full details or 
APPLY❤️👇
https://t.co/k2pzdPBcWL

#dogs #dogsoftwitter #UK https://t.co/K2XprpzIBU","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",390,5,525
128,1372250051943268353,2021-03-17 18:14:42+00:00,AdoptionsUk,"Please retweet to help Ex Irish Racing Greyhounds find homes #UK
If you have struggled to find a dog to adopt check out Norfolk Greyhounds, a non profit organisation helping  dogs that are discarded after racing and brought to the UK to find loving homes👇
https://t.co/wCN59sI6kR https://t.co/5e3Ea0R3Fa","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",363,17,564
129,1372202503488614409,2021-03-17 15:05:45+00:00,DaveSpherical,All my images are available for print also able to ship anywhere #UK #USA #worldwide please drop me a DM #wildlifephotography #bird #NaturePhotography #nature #birdphotography #sales #America #england #UnitedStates  #photography #gifts #paypal #lincolnshire #LincsConnect 🇬🇧📸👍🙏 https://t.co/oq2rqR7bjg,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1297,59,207
130,1372176451684990986,2021-03-17 13:22:14+00:00,DaveSpherical,Afternoon afternoon #UK and #USA #TwitterFriends please give me a follow if you love #wildlife here is the male #kingfisher going into his dive with pin point #accuracy #TwitterFamily #bird #wildlifephotography #naturephotograpahy #BirdTwitter #hunting #england #UnitedStates https://t.co/qMEMJpKNdB,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1256,58,164
131,1371817707931369480,2021-03-16 13:36:43+00:00,DerekTheWeather,Spring is definitely in the air in Cardiff this afternoon. Now 17°C in the shade. Potentially the warmest place in the #UK today! 🌤️📈🌷 https://t.co/MGbp8XnKww,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",270,18,15
132,1371727934164176898,2021-03-16 07:39:59+00:00,DaveSpherical,#Morning day 8 with no #sonyalpha #camera and its #raining here in the #uk #England here is a stunning open #wing #dive of the male #kingfisher 📸👍#TwitterNatureCommunity #twitterfamily #TwitterFriends  #birdphotography #follow #me #lincsconnect #lincolnshire #hunting #colour https://t.co/crh1wq4ai5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",604,21,78
133,1371549902665306127,2021-03-15 19:52:33+00:00,TamilGuardian,"British Tamil woman concludes hunger strike after 17 days
#UK #lka #HRC46 

https://t.co/qkJeqOuHg3 https://t.co/Opav8kU3Ej","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",423,16,148
134,1371524797868433414,2021-03-15 18:12:48+00:00,DaveSpherical,"Good #evening to all my #TwitterFriends and #twitterfamily including all from the #uk and #GreatBritain the rise of the #kingfisher with his catch, incredible #water #explosion #bird #birds #fastandfurious #birdphotography #SonyAlpha #lincsconnect #lincolnshire #colours https://t.co/sHWrj19CD5","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",639,15,75
135,1371497490571259906,2021-03-15 16:24:17+00:00,HasanIsmaik,"How does the #UK manage to have this output and continue to fascinate us in the #MiddleEast? How can this tiny island nation address big ideas from politics to our planet to gender to race?

Read More 👉: https://t.co/d7CHb7FQzD

#HasanIsmaik - @Spectator - @SpectatorUSA","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",610,7,169
136,1371410873219219456,2021-03-15 10:40:06+00:00,AdoptionsUk,"Please retweet to help Pablo find a home #NORTHAMPTONSHIRE 🇬🇧

Border Terrier Cross aged 2, can live with children aged 14+, best as only pet, would like a garden, knows some commands new owner will need to go on with training
APPLY👇🍀👇
https://t.co/WbQTH9dRKL
#dogs #pets #UK https://t.co/n1vuW6434D","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",202,6,292
137,1371407329061601284,2021-03-15 10:26:01+00:00,ihailmyindia,"How Ironic !!

when #British MP's speak about 🇮🇳 which isn't their concerned at all will give orgasm to few fellow Indians ...

But wn an #Indian MP speaking against  #racism which an Indian #citizen faced in #UK gives heart ache to same fellow Indians !! 🤷‍♀️

#RashmiSamant","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1129,17,165
138,1371359695282262019,2021-03-15 07:16:44+00:00,PPaulCharles,Very positive news for those #UK tourists planning a trip to #Turkey after May: it is the first country to say that no vaccine certificates will be needed and possibly no Covid tests either to enter the country. @Telegraph @DailyMailUK @GoTurkiye @GoToTurkeyUK @ThePCAgency #COVID https://t.co/ks0hF99YWS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",322,43,37
139,1371219661145182212,2021-03-14 22:00:17+00:00,AdoptionsUk,"Please retweet and sign. Like me you will have seen Greyhound after Greyhound waiting for adoption. After a couple of years or if they don't perform they are given up after racing, a report showed 14 die a week see details please sign
✍️👇
https://t.co/pfJ4hxucTr
#dogs #pets #UK https://t.co/oiYC27CcO6","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",206,11,286
140,1371194505387507715,2021-03-14 20:20:20+00:00,NaomiCampbell,HAPPY MOTHERS DAY MUMMY!!! LOVE YOU !! #MYBLOODTYPE 👑❤️👑❤️❤️ 🇬🇧 #uk #mothersday https://t.co/dwSSms8npv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1124,22,62
141,1371102083567517699,2021-03-14 14:13:05+00:00,kentbuse,"Do you care about global health research?

If so, join our protest of #UK government cut to #UKRI funding

Cut will harm most vulnerable &amp; our ability to innovate &amp; tackle pressing global challenges in an evidence informed way

🙏Sign our letter &amp; RT

⏩https://t.co/uAfaaj9haF https://t.co/84QI4LnWGZ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",344,20,329
142,1371091090183426051,2021-03-14 13:29:24+00:00,HasanIsmaik,"The #UK cannot be judged through the drama of #Megan and #Harry; it should be evaluated through the #British people’s unstinting allegiance to Her Majesty the Queen, national duty and country.

Read More 👉: https://t.co/d7CHb7FQzD

#HasanIsmaik - @spectator  - @SpectatorUSA","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",573,7,150
